"","C1030","C1131","C1133","C1171","C1204","C1222","C1229","C1238","C1306","C1317","C1331","C1336","C1366","C1453","C1520","C1538","C1539","C1548","C1556","C1564","C1768","C1782","C1937","C2002","C2158","C2188","C2218","C2226","C2249","C2259","C2275","C2284","C2289","C2296","C2310","C2312","C2318","C2319","C572","C578","C615","C624","C628","C636","C668","C726","C756","C772","C791","C820","C841","C842","C877","C904","C947","M1044","M1078","M1104","M1116","M1120","M1145","M1147","M1176","M1202","M1223","M1239","M1272","M1294","M1309","M1322","M1344","M1361","M1380","M1518","M1558","M1605","M1680","M1682","M1689","M1787","M1794","M1843","M1860","M1884","M1986","M199","M2050","M2058","M2105","M2126","M2178","M2195","M2220","M2253","M2258","M37","M393","M489","M516","M538","M539","M637","M759","M796","M803","M881","M908","M913","M962","M996"
"176.0796_12.23",0.47271990780399,0.111251208675253,0.0228655719582913,-0.417316494009577,0.101970104260816,0.210258456741222,0.0408814294290653,-1.4932770147755,0.221754355953604,0.075777920856636,-1.4720318309535,1.9064925350081,1.8023277879095,-0.134160395066061,0.798056149240031,-0.0723066727340684,-0.568036631602069,-2.87403235735279,-1.85621726759409,1.25234905429221,-1.56390228557436,0.454511372565923,1.41450834705167,0.371899124131937,1.02231957659151,-2.43945026420666,0.0920684495492271,0.676390853673835,-1.28577846492394,0.55039812317795,0.319718164640206,1.41203174445993,0.499952374950998,1.32410991639617,-0.113659762337888,-1.14138408133708,1.10062033565509,-1.11287227922436,-0.419713198354602,0.85893281816076,-0.202036930906498,0.970396102541535,0.610631508622743,0.254430448107055,0.514342757279724,0.617817114717957,-1.23535167187057,0.349771406552013,0.0768685455207264,-0.701467788711291,-0.949213241521029,0.12722079064884,-0.467990086302991,0.43862134594426,0.32565534052409,-0.60498061396355,-1.63162217369248,1.24813902057178,-2.59027905379775,-0.605733020079348,0.956726873906375,-0.642240323364173,0.884237816753052,0.294022714978477,0.730349940616636,-1.8240379062232,-1.76024832288397,1.08041770114295,0.493787471821583,0.825916644176236,-0.305082972435527,0.233984163930401,-0.105067760860478,-1.12750519726499,0.239232200504164,0.564924322208354,1.01435209288204,1.83564157580081,2.21105657991301,0.999615353200645,-0.183616976988743,0.587359451437261,0.38451727428967,0.31266693725062,0.193848968706777,-2.21486169645684,0.0713884601415364,1.45944702975083,-0.767312488282522,-0.917968408225143,-0.332495681236408,-0.607435286733795,-0.142829499412415,1.24676988180203,0.491614977783367,0.921539952914729,0.832494278787305,-0.829634477906832,-0.162677874152726,-1.21646318693348,0.107492421421359,-0.734950666398132,-0.407171740432496,-0.269998426132384,-1.0724799657102,-1.17667098550477,-0.147989037170752,0.722783249625259,0.513471963103818,0.0438320985881606
"69.0584_13.33",0.344336599113054,1.17007538286109,-1.7236128570453,-0.254824698844227,0.0331355257139434,0.599559695808403,1.44828447093526,-0.830840926003663,-0.16221614220063,0.909796320582021,2.0049552704241,0.115753468189097,1.48116176384926,1.65759768374529,1.76832912375271,-0.126126087435505,-0.0109258372623268,-0.790516574846744,-0.64511297672816,-1.0549156014502,1.58731261176084,1.08891562404964,-0.232019126836862,-1.39136406769224,0.42575974842631,0.480289222555197,0.573633570406615,-0.777372991491502,-0.137512042080358,1.05832667289192,0.244071469706163,0.0187025254961042,0.885391576336681,0.0576542199018264,-1.10063237728951,-1.75670742926254,-0.448457077687491,0.936796770758035,-0.0367052124311062,-1.48922544687974,-0.931923284550483,-1.22316691869516,-1.02638912750519,-0.549453536423363,1.38221069355733,0.0714297789539563,-0.283159948937063,0.747701337125491,0.771185055435466,-1.38872634563088,0.975280902240634,0.190546247495152,-1.56481001148756,2.02461550841646,1.36231080138106,1.53074640103967,-1.71097798003772,0.819026461556804,-0.631803118071263,2.08762919486651,1.18673059093704,0.628631421978016,-0.38270876686948,-0.418159090186603,0.149860393937614,-1.42168445854763,0.143101161570743,0.0135985475314334,-0.632141767406752,-0.313153986860774,0.117941722388749,-1.10781241992854,-0.814581155737826,0.0199471031973518,-0.972465299175284,0.00194413949278076,2.50690216589795,-1.82439556327141,1.1631148243961,-0.699108169646282,0.877013265976003,1.0030728515672,0.222049175768244,-0.353545495523622,0.866188492098113,-0.920673392542951,-0.268863275096454,-0.930852638120195,0.0199449373369757,-0.871479963367812,0.971902968492886,-0.729252504273092,-2.14942161058435,-0.403786290642232,0.417121849640741,0.301494096481416,-0.515722041074975,-0.361663133240081,-0.281480273381457,0.768918642500658,-0.247591356211573,-0.0909228358515251,0.0590205892720075,-0.390153762034699,-1.21934613742495,-0.915727164304107,1.61046053759065,-1.13247389762566,0.282254873008555,-1.53507185665607
"161.1043_11.31",-0.856800810913595,0.514760261948381,-0.0987751330903662,-0.293065040779956,-1.95151109942566,1.23030279789523,0.216384552723817,-0.435463652988987,0.632920785086604,-0.0187588485131143,0.0535985491677026,-0.339397900638717,-0.0441715587696584,-0.0126102675636906,0.269564132851641,0.287802941577896,0.662515423386225,-4.00438979176784,-0.451138508281422,-1.46206913017265,0.166585062785279,1.10387947459732,-0.139267645308507,-2.74545738776433,-0.420209999977741,0.56695394633384,0.775519185671616,-0.0503751017333803,1.14123334125703,0.338822961166692,1.65665235554204,-0.0826144672765387,0.57524768953038,1.59259714689622,-0.644993691050204,0.636457040457433,-2.26966118517006,-0.542725452579657,0.303310912485434,0.0925496416888371,-0.0347199142715739,-0.836833708585768,1.28058463728362,0.637204445194122,0.961024855012649,0.581251700769957,0.42638184089625,-0.050127102776605,0.978028900937448,-0.017829406988363,-0.62871618389502,-0.121898677805696,-0.20609907563099,1.11512348436121,0.0831681401316366,1.40527801749635,-0.449491570126416,-0.301011447698724,0.413456058339901,-2.56022608261768,-1.03903788536964,0.521732019029318,-1.71376940336828,1.30908722030538,-0.523659350531554,0.0277852268019404,-0.0832011063390682,-0.215581678097032,1.04787834686034,0.112021900522431,-0.822164979544451,-0.657811154355156,-0.041615540680561,0.11031220266153,-0.187436286761723,0.783400393401265,0.374316228119223,-1.69703451221585,1.13640623251215,-0.256380301490428,0.724867958197779,1.18266179732364,0.686972343798897,-1.46106823604699,0.779936966146021,-0.0379188721845498,1.60724256842028,-0.644095129619651,0.722882405408505,0.24788514270296,-0.0379091296588658,0.133957237512826,-0.439134263548922,-2.52790675844367,-0.257837509872927,1.3339837057188,-0.590952363080915,-0.0746307872591443,1.0163968046277,0.344086390778126,1.09022270578996,0.832580546990143,0.51232624730066,-1.01089480460503,-1.25806636053408,0.738885286938736,-2.22918657629378,0.841956401089181,0.481052763976228,0.477705507658922
"1319.6819_10.93",-1.30436425718097,0.546973223507752,1.06786631307447,-1.12946090677212,1.05615376497196,-0.60402733936319,-1.4784421176468,-1.81611202517807,-1.18728314806031,-0.323191326056402,0.38882090075962,0.0961935447804272,-0.0745588241520886,0.704096134767435,0.351857905120068,-0.25674134413752,-0.426786086053407,0.0591879609135929,0.929176579480289,-0.866909150788245,-0.293307015628116,1.45915887746414,0.795407759969852,-1.42919082076642,-1.52772266833253,1.00005159654234,0.116730133427427,-1.29763790458017,0.456097877427308,-0.203701077417891,0.310190428161873,1.39035968915816,2.38982805788977,0.122285364164552,1.5905962203998,-0.724883555155798,0.130754890920747,-0.896327462767582,-1.7673604915169,0.0747764718258229,0.762605523444489,0.18602646525824,0.169319727034476,-0.480863472135788,0.466294056160223,0.037555985558627,0.678820035625112,0.965013120124399,0.948276337934961,-0.770137168739079,1.04207450836456,0.997260035596735,0.0748678660446924,1.58554707628271,-0.872012823555074,0.741308935850314,0.875462260181066,0.97472847582351,0.235383993331154,-0.432351651554763,0.593148677073427,-0.240191081130453,-1.57418552481167,1.68504394321353,-1.7722311883567,-0.964542845267883,-0.147698934661639,0.749606608918745,0.983069699200399,-0.883146029792586,0.414184514393577,-0.445410954838486,0.570637751575776,1.65949436413408,0.179440352526881,2.23293812113698,1.90394920112444,-2.25697242824943,-0.156591556821189,0.177159043928734,0.0698950254023307,0.595947825184955,0.0246122569573266,-1.6586133453729,0.591608095733413,0.119131850400591,0.341361378547048,0.899602753258108,0.485807828322415,-0.449957998879672,0.683840707475425,1.50198062896908,0.644113174651086,-0.0956643307598371,0.936643231605467,-0.911828556140016,-1.13590614195748,-1.81363510250901,-0.615328730705844,0.448690196263208,-0.927469788208986,0.248403719005243,-1.42200564461587,-1.46831009659496,-0.692366925803622,-0.137402034872247,-1.96797396411913,-1.25160639232146,-1.17072724469229,-0.194279567322348
"1320.1806_10.93",-1.14978852140738,0.636101724135849,1.0479416791761,-1.17899498490165,1.05074554171075,-0.558854383132488,-1.65095204405453,-2.08285605168026,-1.18031223587315,-0.269957084553428,0.378865827413071,0.167775764097694,-0.069224272584252,0.632262047493059,0.379647541607248,-0.22612953376877,-0.495930109844901,0.0722427876855876,0.855601229007192,-0.837158440881976,-0.281123866586596,1.47728664623184,0.856920597805937,-1.22163502814079,-1.61504274381835,0.979676157242581,0.161412372765481,-1.11471627232085,0.460862436589316,-0.1452613561696,0.255816222722458,1.3486820647246,2.36146872153874,0.15802702958317,1.59020955430954,-0.700916546450802,0.166640225606699,-0.952311317256829,-1.72129124142586,0.0623259754937017,0.702125208437995,0.21506727341072,0.0867291353555353,-0.502073134749619,0.431424744717989,0.14891968704414,0.646997130196092,0.990598948489858,0.965908790861692,-0.761681466109289,1.02017944386475,0.991922005991164,0.0633092738926439,1.58049757911456,-0.906615369387236,0.649792377652218,0.842905030851973,1.01565405692528,0.191540845835456,-0.303328871114058,0.582593271065983,-0.173881531018594,-1.93145514768578,1.66630617627794,-1.71202860620722,-0.927198544813967,-0.116414675943005,0.766147172976602,0.991667228097031,-0.964901740020056,0.4560450561405,-0.326413625467781,0.599616508456812,1.61589149574322,0.179240507945483,2.08258803149253,1.90193192680572,-2.13382672342405,-0.176969782753272,0.188311046690812,0.0321112434482525,0.567187480731302,0.162115255942584,-1.64139016262127,0.67350978648764,0.112010184714823,0.555969716290009,0.940038776000067,0.365636905402784,-0.499615440074561,0.670477271294758,1.48334621868269,0.586091916671005,-0.143927597288453,0.947594289663793,-0.933980016358679,-1.31715583770777,-1.99149285917664,-0.523250060698328,0.396676153025634,-0.991459265970335,0.242386716877317,-1.22295003666213,-1.41042051246964,-0.62123741441192,-0.208340433395546,-1.92056270296961,-1.30715817194358,-1.19042007710534,-0.096968174107773
"86.0352_20.65",0.0665007075688036,-0.0302667479123797,-1.01352316459577,-0.471570225879275,-0.847542189628769,0.00183283442694622,-0.0386024826609976,-0.89166011652032,-0.664236980107432,-0.757615713133588,-0.243759223938316,-1.28110720213401,-0.546295690953702,-0.86703468340582,0.808197106642319,-0.713724301888167,-0.190487493474597,3.98813938850716,-0.460129732624831,-0.327041251807529,-0.630924281688856,0.723063723184235,1.22781996036572,2.11654494623098,-0.825031465805845,-0.431606277216784,-0.664118011600525,1.82615417143434,-0.155418703272722,-0.854236863372569,-0.499068155906346,-0.375794363107703,-0.550821262647422,0.468585011129633,2.65018852216937,0.0351510375257384,0.814865219509366,-0.403283895394475,-0.977933644304722,2.2471385189831,0.743824046595227,-0.985811267455736,-0.655327215010613,-0.707120285348989,0.532429484283457,-0.595715075391647,0.66225583237738,-0.707734674420195,-0.815030081876229,0.393567158509188,0.254015533840721,-0.0418531907618601,1.09625976172967,-0.638826737758775,-0.854744376104602,-0.368079426965327,-0.89507277717512,-0.388732045802802,-0.516614791256001,0.723855355105519,0.381753701592961,-0.542396400129772,1.35694219680013,-0.487463258507281,-1.05857290450754,-0.62644313660263,0.727912918653032,-0.351300500513811,-0.979451304733595,-0.877448508917992,-0.469711033835544,-0.140297381093717,0.0387274011580704,0.365216039624518,-0.265021458202391,-0.465794642003457,-0.635497812063882,2.77957980268164,-0.956667969778201,0.186966861437496,-0.670819231240917,0.415583250390277,0.694755158770126,0.96554101086454,0.394260399772097,-0.477281910817973,-0.0348809640925033,-0.0389611509227353,-0.810220452507978,-0.12045240187669,0.529321418468562,-0.386130337365908,1.98364720299007,3.13316227996965,-0.592187480084339,-1.13965844736529,2.93986676782729,-0.578211230709347,-0.0998875087915949,-0.276981742696334,-0.432086653758852,-1.01574270731138,-0.278373374019141,1.00797473706968,1.09612514211798,-0.691302249914333,-0.157768891418203,-0.796305470396992,-0.147085149436528,0.106175125621291
"122.0598_20.28",-0.867900069391718,-0.183067524923263,1.00772695589405,-0.460607532202574,-0.221775024592196,-0.839408065808814,-0.533453036010768,-0.883282110787136,-1.16322443673781,-0.290180525980824,-0.188494659538594,-0.866748356158156,-0.18199990793237,-1.30376330144937,-0.102478702672693,-0.985768526565471,-1.25202651085684,5.08358798970166,0.149576942538102,0.62647107976184,-1.49377418528555,0.308777786197409,-0.261400461272624,-0.153947246195777,1.43506977739959,-1.0825193905215,-0.416012434922336,0.136425132461241,-0.204274945330029,-1.06596092793652,0.221076210461508,0.943858691305455,-0.118417019725904,-0.184421776850034,0.595555137726532,-1.85023030543263,-0.652671391149061,-0.544007167407039,0.160381580421128,-0.0508188484476114,0.477378370628533,2.08913560079621,0.883342683957305,0.825745728438214,2.28525380560595,0.199040433832355,-0.0633732820359624,-0.403492086352056,-0.905904167796942,-0.701350935702708,0.24606798866475,0.923957330225003,-1.33619067661712,-0.168888064241196,-0.795978094791623,0.844685478380099,-1.85857781967619,-0.379216404470202,0.210883664033785,0.453078346277913,1.31432240734122,-0.367086215857675,-0.225802408210982,-0.313598704781499,-0.295223930926405,-0.650126223449299,0.482473565242445,-0.495699854582238,-0.204817752703038,-1.18642957640493,1.33720058116668,0.0121231422134499,0.332580755637983,1.11954040364873,0.889328977347706,-0.104385722037498,0.477978983629266,1.17789610091755,-0.290748532521049,0.554764414286569,-0.457021130899831,0.90073955446798,0.823467228350847,1.23315824735862,0.282458471019703,0.21879299536617,0.201531219088956,-0.711019529364978,-0.163877872546022,0.403359574178165,-1.23579484742409,-0.78022009637905,-0.980610047398897,0.841923049731845,1.05215939421044,-0.840710580669332,1.86284389055016,-0.524294822803053,-0.108972701929844,-0.653459233518019,-0.527099026971648,0.619090477461988,-0.0844073988789837,0.0510487369201368,-0.401251241923958,-0.374145417731515,-0.911040400069253,3.33280719672899,-0.387227091844367,-1.33798979597858
"162.0526_20.32",-0.459514489334718,-0.527121951062682,1.3652399079068,-0.343107359317359,-0.225636686843321,-0.611455958827961,-0.521826604643128,-0.763456643264685,-0.743423800651405,-0.300595850066488,0.308178212894468,-0.484338340253771,-0.208120925941906,-1.3998036677764,-0.0334317973870592,-0.693659561394429,-1.19712176895092,4.04314335086571,0.212594885463584,1.19917192309668,-1.86746143472783,-0.313961187288466,-0.666763602482802,-1.02942757095959,1.96155479635693,-0.976378342142269,-0.124635229829947,-0.299028143572239,-0.0900891224971787,-0.571181504847032,-0.000908323513751503,0.909427588662758,-0.0796661301763113,-0.510825301237838,-0.633437659525387,-2.07348669213294,-0.929862761542016,-0.532907958229535,0.929912676328625,-0.683641826140259,0.207903734703042,2.81707939242496,1.17820024178503,0.754312386393352,1.66252903234878,0.869639240253478,-0.216190675956032,-0.0283983677421324,-0.29239182138577,-0.344104369991949,-0.147835157230927,1.03059575631464,-1.61734553479407,-0.332810344530951,-0.446243272983663,0.431398295149541,-1.6690552994368,-0.659059654908795,0.463898769254117,0.144420532310021,1.27191724331868,-0.485187128056981,-0.320443940283076,0.0496612388397205,0.0114853757030868,-0.174600351184245,0.157802594025984,-0.879788373560909,-0.1783346660994,-0.82368449974346,1.85635639831601,0.630661059331627,0.221094433376991,0.671614780270032,1.2536943819082,-0.667736000668939,0.711646240160681,0.523102208295066,0.408278694101108,0.839589376832238,-0.364161060239095,0.495366429201573,0.644084470840083,1.29295149367846,0.135255079454293,0.191352159764757,-0.122255878000328,-0.861783037349323,-0.148143953557852,0.728950799482111,-1.37006570800995,-1.05929513341387,-1.57140569240456,-0.376828236925074,1.36050988134206,-0.357545138445857,0.757299832341063,-0.233903737604407,-0.507371551080849,-0.48933864073916,-0.370843153630234,0.782581448437775,0.509502415991061,-0.0658689423685544,-0.520277016386868,-0.356974858641701,-0.686825503088978,3.87033651094656,0.058520589025178,-1.2804409604895
"147.0553_13.43",-0.384195814430111,0.173300672471541,0.45546187951411,0.250162663894794,-0.62998505738154,1.03550485498689,-0.953337358859216,-0.28489761935567,0.00697169103941505,-0.586931072850208,0.520316621046036,-0.928935810588761,0.540300876463936,2.40384587567124,-0.312798311853724,-0.426967978259067,-0.336514385653854,-0.118929942046775,0.811874877038313,-0.880917471410935,0.837066053266796,1.84742868952449,0.242811453576986,0.172696344871747,-0.635847032778131,0.596068885097646,-0.693475623795721,0.237090250382927,0.152435439790563,-0.710325964144308,1.81225153536528,-0.799957250144102,0.539778455206252,0.405547067506463,1.89002033528421,-0.695061400587512,0.897296557041974,0.20555506335373,-0.460575720273821,-1.12596575483066,1.13970522499602,-1.4332013771082,-3.274163218386,-0.0942787526584946,3.45657187643051,0.120858424893943,-1.26697181659304,-0.0734994422022789,-0.438775475426348,-0.276074256905167,-0.481141279908521,0.266524121181855,0.80333184178942,0.359636325590783,-1.74232352771315,0.469229873277281,-0.730804206054335,0.859329956320541,0.873666462000493,-1.04406528599744,-0.232736812481789,-0.0233214138441268,1.03125827648355,0.67418296312656,-0.551139943587546,0.313541396415301,-0.101946908774197,-0.645246141044842,-1.52525603243464,-0.314828610241741,0.25111382355917,0.497268472329913,-0.0286460370515434,0.695856601195441,-0.0244007174220139,-0.0146091531121227,0.362189323658571,-1.95291097121656,-0.900244592559727,-1.49175339853377,0.532981203742376,0.473605437239294,1.15626773657865,1.17359240146469,0.748589511480367,0.693809174603787,1.5867924353611,-0.072559407084603,0.415396760507449,0.521567562746736,-0.327717958237697,0.575212057302706,-0.298134248753494,0.924380652326065,0.103392606537758,-1.00641546182072,-4.06726109354403,0.149432929695219,0.124743275734579,0.36025315693581,-0.731200747477104,0.0501175832726288,0.0865097147960865,0.291778592309741,0.224467369521736,-0.598737304966578,-0.686320280299348,-1.23781555747117,1.24547812202807,-0.992298389672714
"1237.49_20.81",-0.921367995909742,-0.940490189426304,1.19753582542024,-1.3424908479219,-1.64679764504771,-0.360572801983903,-1.96994153971463,0.0265342578818262,0.774672130616691,-0.596177912142286,-0.43808060368171,1.59771840566437,1.28357610923905,-1.60298680751199,-0.176601416893167,-0.0077219864428617,-0.46484266399589,1.12551478041069,0.24990121828027,1.83002745028976,-1.33226669887307,-0.71359713780801,1.57335021810236,0.0454330377693135,-0.437367932303925,-0.441345303757397,-0.340963348106528,0.182095973645166,-0.21589986411278,-0.517147333938145,-4.19040792682039,1.05993817536833,0.0294826465005516,0.417919728360296,-0.744580952906735,0.704601994319821,-0.478480728516569,0.470998235254844,0.521358197727927,0.826253810278547,0.389379142357739,2.07181657139202,0.664260485738074,0.254636344569971,-4.4972175578702,-0.437093737920451,-0.567263620229083,-0.27793749052239,0.240451816574482,-0.498482349875486,-0.834012566305131,-0.00675044462367975,-0.337645986390587,1.11885276429764,0.707073561091729,-0.232814946434029,-2.07601827142011,0.225799604997328,0.362478826185722,-0.131156787968229,-0.392631048412193,-0.480928082119584,-0.273422229617535,-0.132922803578152,1.06373270857039,0.317163659924475,-0.283117068956202,-0.905119393951082,0.339224813131159,-0.03173379808447,-0.560534248677915,0.279761434744934,-0.51365166327833,0.189170540450535,-0.246012974976332,1.09925952019443,0.421166249977932,1.20839792960681,1.52209571925881,0.149230306687081,0.708472021369829,-0.0142548251859078,1.1972874903091,0.885390901743477,-0.0264491771199136,0.147619832673912,-0.725565559192176,0.489346259716886,-0.575635845255495,0.478503935187786,0.0919873761468634,0.795791502413773,-0.112879863424341,0.857088468472576,-0.393713957945628,-0.702677725258163,-1.57101510173648,-0.25253615226384,0.338944814449098,-0.470937772700185,-0.0676704016255884,0.832476536340284,1.5510137310809,0.604409723458715,0.523462083009681,-0.325080944688271,1.39464840451952,0.356126530104646,0.868128738558731,0.173451490985834
"83.0375_13.27",-0.736459702634115,0.840668484807477,0.930041880605157,1.41559754834788,0.711993407390154,-1.12392437057728,-1.10419537113836,0.0831149975626931,0.275494315037046,-0.716333165255478,-1.08859010761177,0.0110120465540983,0.826862419020147,1.21250967055861,0.871354693942602,-0.279395277668576,-0.000292179643514737,-0.552610431088536,-1.20732373745754,-1.43184056897543,0.637532279772311,-1.33394180837849,-1.14231937397911,0.212490869014677,-1.18429841284848,0.475027833077214,0.407667150965251,2.34679202721103,-0.731596362718777,-0.733896180875152,1.45283244586644,-1.0230880758938,0.746202985230294,-1.43417894060068,1.2724865105632,-0.792990679314491,-2.5436071516169,-0.237838966711613,-0.722343410566589,-2.22236918546778,-0.248372060694841,-3.00789682161799,-0.997728908197464,-0.110699657274257,0.701432009165245,-1.07392424890103,-0.183847493393477,1.42847459495362,-0.47897842592779,-0.509850929550002,0.504610503352568,-1.77719099553321,0.00074841432801529,0.399751564931304,2.90969562947747,0.239532841984112,-0.963223616279416,0.634241488503419,0.371742818883407,-0.30713569392232,1.45614044433671,-0.137890156869985,-0.204857971932195,-0.510002103485963,0.160110907636631,0.20709384522981,0.566572547712373,-0.15483405191145,0.425570405077817,0.852504444135545,0.0121018869180629,-0.211956956120695,0.501876901853806,0.356175934357939,1.26125095732369,-0.910023409075431,-0.187941510890108,0.361378066475092,-0.361644746862887,-1.38029053826021,0.0553022782150672,1.0098006731108,2.12377154188233,-0.0146312087210176,0.205134523056355,0.358158971159579,0.786987192688959,-1.65155537602055,1.08153536067795,-0.214514648968194,0.699071123091378,0.336500502301143,-0.800923201911487,1.40910148217882,0.300838530977708,0.294444977722507,0.374223862490707,-0.10503390217389,1.35865589382103,0.0767684313472722,0.407237656592863,0.214732873289982,-0.654336009043721,0.964829321052053,-0.0188052110819251,0.452501200434323,0.819630715528667,-2.3651328707733,0.857167477044412,-0.380426174409855
"943.3546_20.81",0.107659655792323,-0.109641258680873,0.035598618191212,0.00712584481934406,0.173834343204361,0.296257646312718,-1.18738996164684,0.468478633945798,0.235248491710996,-1.03722627594684,0.19873747788648,0.309690253256475,1.31360446933467,1.16644296271242,0.0992931732399209,0.366604889653847,-0.843567309611664,-0.332729803811882,0.188814625829844,1.59416861608286,1.72422627572366,0.620852680924084,0.970720900291318,-0.576272400094481,-0.18117485029596,0.882551436745187,0.16020690107374,0.333047429000265,0.521903059798346,0.605773012554633,1.83968654302391,0.188128875907264,0.320295185846886,1.30548974883535,-0.345364615443205,-0.531090141867584,0.37905663870916,-0.98679501635608,-0.638307204041895,-1.06583410287653,-0.889122514509289,-1.58394311797736,-2.10036357921728,0.511734768386454,2.09108364082161,-0.0480321237441138,-0.656396091937658,-0.302695319280964,-0.311841171966608,-1.18798013477031,-0.611706092080547,-0.130522287935518,-0.280353929669659,1.09675090198584,-0.939114797503071,0.27834834085157,-0.708085350939716,0.564866576299689,0.22044752024612,0.162805048443472,-0.444102802210682,0.566499906704316,-0.942375360549332,0.508588369948347,0.604477685872853,0.353707138955536,0.768785790275833,0.357419595487071,-0.625513904558751,1.46569932780932,-0.80076655184373,-0.216606722419492,-0.124669654460777,-0.131816699959587,-1.18294756878537,0.258070526648608,0.147987703130842,0.369965477088875,0.75950334102545,-2.40522370326971,0.134151328518988,0.816121454603076,0.839805775582232,-0.950389262168974,-0.454048953076177,-0.114798168300045,1.08517638557295,1.19130885318573,0.664228541462677,0.628776145119649,0.156396108421598,-0.837886659814145,0.163765983178083,1.62967011652544,1.11008988967332,0.636168107056168,-4.69344496476791,-0.746134599794488,-0.223945457788069,-1.06776932154206,-0.432224394118516,1.34359984254228,0.998656548684321,-0.467955447363236,0.826471399694232,-1.27201581968002,-0.845873592290084,-3.40834786711973,0.402581142520111,-0.152800744643025
"132.0532_11.2",-0.965141050835903,0.584199964850666,0.935817773762804,-1.81400425102083,-0.946811907104293,-0.275878993217235,-2.52677751753878,0.986471723932535,0.580950873877863,-1.31060897588566,0.763507000930135,0.479064537727073,0.510516857287407,-1.86815953288682,-0.144847670746099,1.16333338018515,0.223286442144412,1.09392516050675,0.138739310363663,1.09200363859617,0.517837155941575,-2.04214413251321,0.92103357440583,-0.482048545189695,0.0638353486129,0.0342888058773424,0.501146194607319,-0.960423289896607,0.55518479376701,0.718023806444543,0.636621667261353,0.966367987940299,0.0980541640092543,0.699718072387974,-1.04607530547816,0.814151898020299,-0.21441351988407,1.36189884702867,0.490374144551267,-0.0483729625661247,-0.088881422026914,-2.26514794158331,-0.391601515314942,-0.628438277419505,-3.9599826023165,0.157784106812602,0.212372491890739,-1.23855352700619,-0.542891271029267,-0.710898525333647,-0.965335794157791,-0.0415799905362662,-0.784682849688678,0.586451783608023,0.390377171441544,0.423288696397641,0.0536454844135106,-0.572200331798902,1.16664292988066,0.173006077523596,-0.329676008334875,0.0591370923790357,-1.96840758461779,-0.0446184979699647,1.04784499798328,1.22441265415933,1.52801638138398,-0.709405979386967,-1.28577824205269,0.53272314638514,0.560840256142564,-0.2450256292821,0.33837819374799,0.364745713933341,-0.45575554641746,0.58830036293188,0.299030802110104,-0.394079162794177,0.838369097567232,-0.0998877043705304,1.19608152053149,0.483270677423301,0.664577067599979,0.0590263670138568,-0.0625427946229497,0.922592401015316,0.211898876460896,-0.0446469974547508,0.172262811263409,1.43886954963815,-0.779571423778558,0.434444589411571,0.378278285945093,0.54223017748525,0.794952057335969,-1.96761842918749,-3.24375417424262,0.348837897356746,1.05740930871468,-0.327364088591911,-1.0133466013841,0.960866419405521,0.739124127879388,-0.0979610675643242,1.12466805290739,-0.166778906193581,0.900267413357402,-1.22808234847992,0.198366101370117,1.19645862187418
"208.085_12.77",0.717453029322396,0.155247691663485,0.0929475136724461,-0.568229544981744,0.0150647851885513,0.138834934491102,-1.24481095782802,0.54123318448234,-0.639077979804605,0.469465857324349,1.0497624868921,-1.44207545617763,-1.24624125939598,-1.40356394741437,-0.0884099931967332,0.38718705540141,0.405421864155736,2.54072392776882,0.0533907639458505,0.057619293860269,0.691923176324504,-0.0457979495486225,0.729825815889658,-1.47923274187115,-1.35541727519945,1.80318351186158,-1.187300891388,0.76820751846531,-0.579143063309053,0.625913835932697,2.26888905586618,0.0166730978175421,-0.4672131177158,0.422565095823265,-0.536058894952688,0.0597034975428682,-0.960224505649612,1.62722293936285,0.957216061208071,-1.52943548996756,-0.0266102614993143,-0.326571408835666,0.739043287838424,0.7800168537457,0.687330331803764,-1.14157037638893,-0.931295388857997,1.29294941046582,0.984150307748714,-1.41143581472137,-1.61333011982942,-0.833195060763167,-0.0405602476995418,0.52873149780922,-0.671914514866796,1.10690818480524,-0.471171512998875,0.606159087170491,-0.263840193517521,-1.42177878221422,-1.55565312281897,1.75066057952905,-0.374719921048028,0.363249401469664,-2.11563851485244,0.690699698234588,-0.253476198232076,0.600633616095268,0.198801095710864,-0.440391649981847,1.44025230785566,-0.287146756202247,-0.423400363276166,0.132454019745731,0.744601233674505,1.86672259067485,1.1880453934462,-2.09142244277827,1.12192102797565,1.98460136304265,-1.94022655845482,0.481867845794196,0.86802562652927,-0.223298993278365,1.65046304600494,1.10518424703971,0.241315552798151,-0.506225599185861,-0.446404815621349,-0.280735314403024,-0.829729896214591,-0.545960356827545,-1.3078339647556,-2.23562020088559,0.132762234963611,-0.184600351038646,-0.792303954371893,-0.0574703333879983,-0.107006356232917,-0.0985297035898016,0.0605445867726821,0.287797288007327,-1.19805018927913,1.32396580728216,0.560378928838742,-0.645808713762694,0.414469828251373,1.0371563647507,-0.449303312719868,-0.251074306344784
